Table 1
	CODE	HELD	TITLE	AUTHORS	PUBLISHER	YEAR	YEAR VAL	DESCRIPTION	SUBJECTS	NOTES	OCLC NO	OCLC CAT	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Der Beobachter7Title:                     Der Beobachter :e. period. Schrift für Denker.Publication:              St. Petersburg,Year:                     1781Description:              St. 1.1781 - 3.1782; damit Ersch. eingest.Language:                 GermanStandard No:              National Library:         526726-2Material Type:            Periodical (per)Document Type:            SerialEntry:                    19940505Update:                   20171103Accession No:             OCLC:                     312156611Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Der Beobachter	^^^	"St. Petersburg,"	1781	1781	St. 1.1781 - 3.1782; damit Ersch. eingest.	^^^	^^^	312156611	https://worldcat.org/oclc/312156611	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Alter und newer Schreibcalender, sampt der Planeten, Aspecten, Lauff und Gang :auff das Jahr Jesu Christi neben e. kurtzen Andeutung, was sich einen jedwedern Tag in der Wochen gantzen Jahrs vermutl. zutragen und ereygnen möchte /Author(s):                Müller, Josias.Publication:              Nürnberg : Wagenmann,Year:                     1606Description:              1606 nachgewiesen.Language:                 GermanStandard No:              National Library:         1273772-0Responsibility:           gestellet durch Iosiam Müllerum.Material Type:            Periodical (per)Document Type:            SerialEntry:                    19910313Update:                   20171205Accession No:             OCLC:                     630360328Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Alter und newer Schreibcalender, sampt der Planeten, Aspecten, Lauff und Gang"	"Müller, Josias.Publication"	"Nürnberg : Wagenmann,"	1606	1606	1606 nachgewiesen.	^^^	^^^	630360328	https://worldcat.org/oclc/630360328	
	"Availability:             FirstSearch indicates your institution owns the item. Libraries worldwide that own item: 1    Harvard University   Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Bestandsverzeichnis97Title:                     Bestandsverzeichnis =Catalogue.Corp Author(s):           Mikrofilm-Archiv der Deutschsprachigen Presse Dortmund e.V.Publication:              [Dortmund],Year:                     1700-Language:                 GermanMaterial Type:            Periodical (per)Document Type:            SerialEntry:                    19910812Update:                   20161128Accession No:             OCLC:                     238811735Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	Bestandsverzeichnis =Catalogue.Corp Author(s)	Mikrofilm-Archiv der Deutschsprachigen Presse Dortmund e.V.Publication	"[Dortmund],"	^^^	1	^^^	^^^	^^^	238811735	https://worldcat.org/oclc/238811735	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Journal von Russland.Publication:              St. Petersburg : Kaiserliche BuchdruckereiYear:                     1790s-?Frequency:                MonthlyDescription:              volumesLanguage:                 GermanStandard No:              LCCN:                     sf 90-90929Note(s):                  Reproduction:             Microfilm./ Leningrad :/ Gosudarstvennai︠a︡ publichnai︠a︡ biblioteka imeni M.E. Saltykova-Shchedrina,/ 1982./ microfilm reels ; 35 mm.Class Descriptors:         LC: Microfilm 85/4159Material Type:            Microfilm (mfl)Document Type:            SerialEntry:                    19900618Update:                   20160924Accession No:             OCLC:                     21882030Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Journal von Russland.Publication	^^^	St. Petersburg : Kaiserliche Buchdruckerei	1790s-?Frequency: Monthly	1790	volumes	^^^	"Reproduction: Microfilm./ Leningrad :/ Gosudarstvennai︠a︡ publichnai︠a︡ biblioteka imeni M.E. Saltykova-Shchedrina,/ 1982./ microfilm reels ; 35 mm."	21882030	https://worldcat.org/oclc/21882030	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Neue Acerra philologica oder Gründliche Nachrichten aus der Philologie und den römischen und griechischen Antiquitaeten.Author(s):                Boysen, Peter Adolf; (1690-1743) ; Redakcja.Corp Author(s):           Rengersche Buchhandlung (Halle an der Saale) ; Księgarz.Publication:              Halle im Magdeb. : zu finden in der Rengerischen Buchhandlung,Place:                    Niemcy; Halle an der Saale.Year:                     1715-1723Frequency:                RocznikDescription:              Stück 1 (1715) - Stück 12 (1723).; 8°.Language:                 GermanReferences:               ZDB-ID:; 564557-8.SUBJECT(S)Descriptor:               Filologia klasyczna.Genre/Form:               Czasopismo filologiczne.Czasopismo naukowe.Czasopismo niemieckie.Time:                     100-1 p.n.e.101-2001-100200-101 p.n.e.201-300300-201 p.n.e.301-400400-301 p.n.e.401-500500-401 p.n.e.600-501 p.n.e.700-601 p.n.e.800-701 p.n.e.Note(s):                  Redakcja: Peter Adolf Boysen.Other Titles:             Gründliche Nachrichten aus der Philologie, und den römischen und griechischen Antiquitäten; Neue Acerra philologica oder Gründliche Nachrichten aus der Philologie, unddenen römischen und griechischen Antiquitaeten :; darinnen die schweresten Stellen aller auctorum classicorum der studirenden Jugend zum Besten in einer angenehmen Erzehlung kürtzlich undgründlich erkläret werden; od Stück 6Material Type:            Periodical (per)Document Type:            SerialEntry:                    20180420Update:                   20200413Accession No:             OCLC:                     1042515483Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Neue Acerra philologica oder Gründliche Nachrichten aus der Philologie und den römischen und griechischen Antiquitaeten.Author(s)	"Boysen, Peter Adolf; (1690-1743) ; Redakcja.Corp Author(s)"	"Halle im Magdeb. : zu finden in der Rengerischen Buchhandlung,Place: Niemcy; Halle an der Saale."	1715-1723Frequency: Rocznik	1715	Stück 1 (1715) - Stück 12 (1723).; 8°.	"Descriptor: Filologia klasyczna.Genre/Form: Czasopismo filologiczne.Czasopismo naukowe.Czasopismo niemieckie.Time: 100-1 p.n.e.101-2001-100200-101 p.n.e.201-300300-201 p.n.e.301-400400-301 p.n.e.401-500500-401 p.n.e.600-501 p.n.e.700-601 p.n.e.800-701 p.n.e.Note(s): Redakcja: Peter Adolf Boysen.Other Titles: Gründliche Nachrichten aus der Philologie, und den römischen und griechischen Antiquitäten; Neue Acerra philologica oder Gründliche Nachrichten aus der Philologie, unddenen römischen und griechischen Antiquitaeten :; darinnen die schweresten Stellen aller auctorum"	"Redakcja: Peter Adolf Boysen.Other Titles: Gründliche Nachrichten aus der Philologie, und den römischen und griechischen Antiquitäten; Neue Acerra philologica oder Gründliche Nachrichten aus der Philologie, unddenen römischen und griechischen Antiquitaeten :; darinnen die schweresten Stellen aller auctorum"	1042515483	https://worldcat.org/oclc/1042515483	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Bern20,388Kanton Bern4,054Title:                     Bettagsproklamation :der Regierungsrath des Kantons Bern an das bernische Volk /Corp Author(s):           Bern ; Stadt und Republik; Kanton Bern; RegierungsratPublication:              Bern : E. Schindler.Place:                    Bern.Year:                     1773-1934Frequency:                Jährlich zum Bettag im SeptemberDescription:              1773-1874.Language:                 GermanNote(s):                  Bis 1845 ohne eigenen Titel, nur mit Intitulatio ""Wir Schuldtheiss und Rath der Stadt und Republik Bern"" (Schreibweise variierend), unterzeichnet mit ""Canzley Bern"" ;Sicherlich bis 1831 in der jeweils bestehenden Hochobrigkeitlichen Druckerei gedruckt.Other Titles:             Zitiertitel:; Berner MandateResponsibility:           [unterzeichnet] im Namen des Regierungsrathes, der Präsident, der Rathsschreiber.Material Type:            Periodical (per)Document Type:            SerialEntry:                    20100901Update:                   20220507Accession No:             OCLC:                     731120068Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Bettagsproklamation	Bern ; Stadt und Republik; Kanton Bern; RegierungsratPublication	Bern : E. Schindler.Place: Bern.	1773-1934Frequency: Jährlich zum Bettag im September	1773	1773-1874.	^^^	^^^	731120068	https://worldcat.org/oclc/731120068	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Patzowsky, Albert Anton2Title:                     Samuel Benkö's (der Philosophie und Arzneykunde Doktors, ersten Komitatsphysikus im Borschoder Komitate) Medicinische Ephemeriden von den Jahren 1780 bis 1793Uniform Title:            Medicinische Ephemeriden von den Jahren 1780 bis 1793Author(s):                Benkö, Samuel von 1743-1825  Verfasser (Author)Eyerel, Joseph; 1745-1821 ; Übersetzer; (Translator)Patzowsky, Albert Anton ; Drucker; (Printer)Publication:              Wien gedruckt und verlegt bey Alb. Ant. PatzowskyYear:                     1794-1795Description:              1794-1795[?]Language:                 GermanStandard No:              Other:                    VD18 13128450-001Note(s):                  Umlaute in der Vorlage mit übergestelltem kleinen ""e""Other Titles:             Medizinische Ephemeriden; Medicinische Ephemeriden vom Jahre ...Responsibility:           Aus dem Lateinischen übersetzt, und mit der Topographie von Mischkolz vermehrt von Joseph Eyerel.Material Type:            Series (mse)Document Type:            SerialEntry:                    20190527Update:                   20220402Accession No:             OCLC:                     1222449346Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Samuel Benkö's (der Philosophie und Arzneykunde Doktors, ersten Komitatsphysikus im Borschoder Komitate) Medicinische Ephemeriden von den Jahren 1780 bis 1793Uniform Title"	"Benkö, Samuel von 1743-1825 Verfasser (Author)Eyerel, Joseph; 1745-1821 ; Übersetzer; (Translator)Patzowsky, Albert Anton ; Drucker; (Printer)Publication"	Wien gedruckt und verlegt bey Alb. Ant. Patzowsky	1794-1795	1794	1794-1795[?]	^^^	^^^	1222449346	https://worldcat.org/oclc/1222449346	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Voss, Johann Heinrich,max: 490Chodowiecki, Daniel,max: 1,019Bohn, Carl Ernst,6Title:                     Musen Almanach für 1777. /Author(s):                Voss, Johann Heinrich, 1751-1826.Göckingk, Leopold Friedrich Günther von,; 1748-1828.Chodowiecki, Daniel,; 1726-1801, ; engraver.Rossmässler, Friedrich,; approximately 1775-1858, ; engraver.Fritsch, I. C. G., ; engraver.Bohn, Carl Ernst, ; printer.Publication:              Hamburg. : Beij C.E. Bohn.,Place:                    Germany; Hamburg.Year:                     1777-1800Frequency:                AnnualDescription:              Began: 1777. Ceased publication: 1800?; volumes : illustrations, portrait ; 16moLanguage:                 GermanSUBJECT(S)Descriptor:               German poetry -- 18th century -- Early works to 1800.German poetry.Genre/Form:               Early works.Time:                     1700-1799Note(s):                  Dates of publication from title rather than imprint./ With engraved title pages for the years 1777 to 1793; the year 1780 has both an engraved and a letter press title page;the letterpress title page reads: 'Musen-Almanach oder poetische blumenlese fur das jahr 1780.'/ From the year 1780 the title pages name, in addition to Voss, Gockingk./ The engraved title pages arevariously signed: 'D. Chodowiecki inv. & sc.' (or variations thereof); 'Rosmæsler inv. del. et sc. a Berlin.'; 'I. C.G. Fritzsch sc.'/ The years 1777-78 and 1795-8 with engraved frontispieceportraits./ The years 1797 and 1798 are 12°./ Imprints vary: sometimes the printer name appears in full, sometimes with initials./ Illustrations: with plates of music throughout, some folded./Catalogued from a copy wanting the year 1799 (possibly not published?)./ Includes indexes.Other Titles:             Musen-Almanach oder poetische blumenlese fur das jahr 1780.Responsibility:           herausgegeben von Joh. Heinr. Voss.Material Type:            Periodical (per)Document Type:            SerialEntry:                    20040809Update:                   20211218Accession No:             OCLC:                     56901477Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Musen Almanach für 1777. /Author(s)	"Voss, Johann Heinrich, 1751-1826.Göckingk, Leopold Friedrich Günther von,; 1748-1828.Chodowiecki, Daniel,; 1726-1801, ; engraver.Rossmässler, Friedrich,; approximately 1775-1858, ; engraver.Fritsch, I. C. G., ; engraver.Bohn, Carl Ernst, ; printer.Publication"	"Hamburg. : Beij C.E. Bohn.,Place: Germany; Hamburg."	1777-1800Frequency: Annual	1777	"Began: 1777. Ceased publication: 1800?; volumes : illustrations, portrait ; 16mo"	^^^	^^^	56901477	https://worldcat.org/oclc/56901477	
	Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Der Freymüthige :eine Monatschrift /Publication:              Ulm : Wohler.Year:                     1782-Description:              1 (1782) - 4 (1785/87)(1788)Language:                 GermanSucceeding Title:         Beyträge zur Beförderung des ältesten Christenthums und der neuesten PhilosophieResponsibility:           v. e. Gesellschaft zu Freyburg Br.Material Type:            Periodical (per)Document Type:            SerialEntry:                    20020705Update:                   20180803Accession No:             OCLC:                     806793663Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	1	Der Freymüthige	^^^	Ulm : Wohler.	1782-	1782	1 (1782) - 4 (1785/87)(1788)	^^^	^^^	806793663	https://worldcat.org/oclc/806793663	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Journal von auswärtigen und deutschen Theatern.Publication:              Wien : J.T.E. von Trattern,Year:                     1778-1779Description:              1.1778 - 3.1779; damit Ersch. eingest.Language:                 GermanSUBJECT(S)Descriptor:               Theater -- Germany -- Periodicals.Théâtre -- Allemagne -- Périodiques.Theater.Genre/Form:               Periodicals.Geographic:               Germany.Class Descriptors:         LC: PN2004Material Type:            Periodical (per)Document Type:            SerialEntry:                    20130619Update:                   20220608Accession No:             OCLC:                     849516813Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Journal von auswärtigen und deutschen Theatern.Publication	^^^	"Wien : J.T.E. von Trattern,"	1778-1779	1778	1.1778 - 3.1779; damit Ersch. eingest.	Descriptor: Theater -- Germany -- Periodicals.Théâtre -- Allemagne -- Périodiques.Theater.Genre/Form: Periodicals.Geographic: Germany.	^^^	849516813	https://worldcat.org/oclc/849516813	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Aufgefangene Brieffe, welche zwischen etzlichen curieusen Personen über den ietzigen Zustand der Staats und gelehrten Welt gewechselt worden /Author(s):                Stübel, Andreas; (1653-1725). ; (Editor)Groschuff, Friedrich; (16..-1717). ; prt / prt-bslPublication:              Wahrenberg [i. e. Leipzig] : bey Johann Georg Freymunden [i. e. Groschuff Friedrich],Place:                    DE; Leipzig.Year:                     1699-1703Description:              Ill. ; in-8°Language:                 GermanNote(s):                  Demande de numérotation ISSN en cours par CR 01 le 2018-07-18 (identifiant Cidemis : 56893)./ Éditeur scientifique d'après la Zeitschriftendatenbank./ Dates depublication d'après la Zeitschriftendatenbank./ Fausse adresse : publié à Leipzig par Groschuff Friedrich d'après le Thésaurus du CERL.Other Titles:             Aufgefangene Brieffe, welche zwischen etzlichen curieusen Personen über den ietzigen Zustand der Staats und gelehrten Welt gewechselt wordenSucceeding Title:         Der neubestellte Agent von Haus aus, mit allerhand curieusen Missiven, Brieffen, Memoralien, Staffeten, Correspondencen und Commissionen, nach Erforderung der heutigenStaats- und gelehrten WeltResponsibility:           [Herausgegeben von Andreas Stübel].Material Type:            Periodical (per)Document Type:            SerialEntry:                    20140425Update:                   20180723Accession No:             OCLC:                     878130359Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Aufgefangene Brieffe, welche zwischen etzlichen curieusen Personen über den ietzigen Zustand der Staats und gelehrten Welt gewechselt worden /Author(s)"	"Stübel, Andreas; (1653-1725). ; (Editor)Groschuff, Friedrich; (16..-1717). ; prt / prt-bslPublication"	"Wahrenberg [i. e. Leipzig] : bey Johann Georg Freymunden [i. e. Groschuff Friedrich],Place: DE; Leipzig."	1699-1703	1699	Ill. ; in-8°	^^^	^^^	878130359	https://worldcat.org/oclc/878130359	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Rangliste der königlich-preussischen Armee.Publication:              Berlin : C. F. Himburg : E. S. Mittler,Year:                     1793-1816Language:                 GermanClass Descriptors:        UDC:                      05; (430); ""17/18""Other Titles:             Rangliste der königlich-preussischen Armee; Rangliste der königl.-preussischen ArmeePreceding Title:          Kurzgefasste Stamm- und Rangliste der königlichen preussischen ArmeeSucceeding Title:         Rang- und Quartier-Liste der königlich-preussischen Armee; (ABES)038418665Material Type:            Periodical (per)Document Type:            SerialEntry:                    19920113Update:                   20200129Accession No:             OCLC:                     490204135Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Rangliste der königlich-preussischen Armee.Publication	^^^	"Berlin : C. F. Himburg : E. S. Mittler,"	^^^	1	^^^	^^^	^^^	490204135	https://worldcat.org/oclc/490204135	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Wienerisches Diarium1Title:                     Wienerisches Diarium.Publication:              Wien : [editore non identificato],Year:                     1720-Frequency:                BisettimanaleDescription:              v. ; 4° (21 cm)Language:                 GermanSUBJECT(S)Descriptor:               Periodici -- Opere del 18. sec.Note(s):                  Descrizione basata su: N.1713 (vom 30. Dec. 1719 bis 2. Jen. 1720) e su ONB.Class Descriptors:         Dewey: 053Document Type:            SerialEntry:                    20000707Update:                   20191023Accession No:             OCLC:                     797749426Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Wienerisches Diarium.Publication	^^^	"Wien : [editore non identificato],"	1720-Frequency: Bisettimanale	1720	v. ; 4° (21 cm)	Descriptor: Periodici -- Opere del 18. sec.Note(s): Descrizione basata su: N.1713 (vom 30. Dec. 1719 bis 2. Jen. 1720) e su ONB.	Descrizione basata su: N.1713 (vom 30. Dec. 1719 bis 2. Jen. 1720) e su ONB.	797749426	https://worldcat.org/oclc/797749426	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Der Berlinische Bienenkorb oder Sammlung angenehmer Erhählungen und lustiger Anekdoten :e. unterhaltendes Wochenblatt.Publication:              Berlin : Belitz u. Braun,Year:                     1796Description:              1.1796.Language:                 GermanStandard No:              National Library:         1272387-3Other Titles:             Sammlung angenehmer Erhählungen und lustiger AnekdotenMaterial Type:            Periodical (per)Document Type:            SerialEntry:                    19900725Update:                   20171205Accession No:             OCLC:                     630237270Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Der Berlinische Bienenkorb oder Sammlung angenehmer Erhählungen und lustiger Anekdoten	^^^	"Berlin : Belitz u. Braun,"	1796	1796	1.1796.	^^^	^^^	630237270	https://worldcat.org/oclc/630237270	
	"Access:                   http://catalogue.bnf.fr/ark:/12148/cb32706059zAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Astronomisches Jahrbuch10Bode, Johann Elert,max: 51Title:                     Astronomisches Jahrbuch, oder Ephemeriden für das Jahr ... :nebst einer Sammlung der neuesten in die astronomischen Wissenschaften einschlagenden Beobachtungen, Nachrichten, Bemerkungen und Abhandlungen /Uniform Title:            Astronomisches Jahrbuch. BerlinAuthor(s):                Bode, Johann Elert,; 1747-1826. ; (Editor)Corp Author(s):           Königliche Akademie der Wissenschaften (Prusse)  (Author)Publication:              Berlin : Verlag der Haude und Spenerschen Buchhandlung,Year:                     1774-1826Description:              [Bd. 1] (1776)-Bd. 54 (1829).; v. ; In-8Language:                 GermanStandard No:              National Library:         FRBNF327060590000000Access:                   Materials specified:      Notice et cote du catalogue de la Bibliothèque nationale de Francehttp://catalogue.bnf.fr/ark:/12148/cb32706059zNote(s):                  Mise à jour du titre : Astronomisches Jahrbuch für das Jahr ... : nebst einer Sammlung de neuesten in die astronomischen Wissenschaften einschlagenden Abhandlungen,Beobachten und Nachrichten / mit Genehmhaltung der Königl. Akademie der Wissenschaften; berechnet und herausgegeben von J.E. Bode./ Tables : Bd. 1-54 (1776-1829)./ Supplement:              Sammlung astronomischer Abhandlungen, Beobachtungen und NachrichtenOther Titles:             Astronomisches Jahrbuch für das Jahr ... :; nebst einer Sammlung de neuesten in die astronomischen Wissenschaften einschlagenden Abhandlungen, Beobachten und NachrichtenResponsibility:           unter Aufsicht und mit Genehmhaltung der Königl. Akademie der Wissenschaften zu Berlin verfertiget und zum Drucke befördert.Document Type:            SerialEntry:                    19970701Update:                   20210115Accession No:             OCLC:                     472073564Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Astronomisches Jahrbuch, oder Ephemeriden für das Jahr ..."	"Bode, Johann Elert,; 1747-1826. ; (Editor)Corp Author(s)"	"Berlin : Verlag der Haude und Spenerschen Buchhandlung,"	1774-1826	1774	[Bd. 1] (1776)-Bd. 54 (1829).; v. ; In-8	^^^	^^^	472073564	https://worldcat.org/oclc/472073564	
	Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication:              Brandenburg HalleYear:                     1775-1780Description:              Sammlung 1.1775 - 4.1780; damit Ersch. eingest.Language:                 GermanStandard No:              National Library:         641951-3SUBJECT(S)Genre/Form:               ZeitschriftNote(s):                  Mikrofiche-Ausg.: Berlin : Staatsbibliothek zu Berlin/ Reproduction:             Mikrofiche-Ausg./ Berlin/ Staatsbibliothek zu BerlinOther Titles:             Beiträge LandwirtschaftResponsibility:           von e. ökonomischen Gesellschaft im MagdeburgischenMaterial Type:            Periodical (per); Master microform (mmc)Document Type:            SerialEntry:                    19990310Update:                   20200828Accession No:             OCLC:                     1191108999Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	1	Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication	^^^	Brandenburg Halle	1775-1780	1775	Sammlung 1.1775 - 4.1780; damit Ersch. eingest.	^^^	^^^	1191108999	https://worldcat.org/oclc/1191108999	
	Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication:              Brandenburg HalleYear:                     1775-1780Description:              Sammlung 1.1775 - 4.1780; damit Ersch. eingest.Language:                 GermanStandard No:              National Library:         013744011; 641951-3SUBJECT(S)Genre/Form:               ZeitschriftNote(s):                  Berlin : Staatsbibliothek zu Berlin/ Reproduction:             Mikrofiche-Ausg./ Berlin/ Staatsbibliothek zu BerlinOther Titles:             Beiträge LandwirtschaftResponsibility:           von e. ökonomischen Gesellschaft im Magdeburgischen.Material Type:            Periodical (per)Document Type:            SerialEntry:                    19991120Update:                   20210223Accession No:             OCLC:                     1070082164Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	1	Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication	^^^	Brandenburg Halle	1775-1780	1775	Sammlung 1.1775 - 4.1780; damit Ersch. eingest.	^^^	^^^	1070082164	https://worldcat.org/oclc/1070082164	
	Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication:              Brandenburg HalleYear:                     1775-1780Description:              Sammlung 1.1775 - 4.1780; damit Ersch. eingest.Language:                 GermanStandard No:              National Library:         013744011; 641951-3SUBJECT(S)Genre/Form:               ZeitschriftNote(s):                  Berlin : Staatsbibliothek zu Berlin/ Reproduction:             Mikrofiche-Ausg./ Berlin/ Staatsbibliothek zu BerlinOther Titles:             Beiträge LandwirtschaftResponsibility:           von e. ökonomischen Gesellschaft im Magdeburgischen.Material Type:            Periodical (per)Document Type:            SerialEntry:                    19991120Update:                   20210304Accession No:             OCLC:                     1222449746Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	1	Beyträge zur Aufhebung der Gemeinheiten und Verbesserung der LandwirthschaftPublication	^^^	Brandenburg Halle	1775-1780	1775	Sammlung 1.1775 - 4.1780; damit Ersch. eingest.	^^^	^^^	1222449746	https://worldcat.org/oclc/1222449746	
	Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Juristisches Magazin.Publication:              Jena : E.H. Kuno Erben.Year:                     1782-Description:              Bd 1(1782)-2(1783).Language:                 GermanSucceeding Title:         Neues jurist. MagazinMaterial Type:            Periodical (per)Document Type:            SerialEntry:                    20080710Update:                   20180803Accession No:             OCLC:                     806827422Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	1	Juristisches Magazin.Publication	^^^	Jena : E.H. Kuno Erben.	1782-	1782	Bd 1(1782)-2(1783).	^^^	^^^	806827422	https://worldcat.org/oclc/806827422	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Neu-verfaßter catholischer Schreib-Calender :welcher neben andern schönen Anm., curiosen Muthmassungen ... e. sittl. Beschreibung, enth. ... auß d. Leben d. Heiligen getreul. zsgetragen /Author(s):                Jäger, Johannes A.Publication:              Augspurg : Labhart,Year:                     1741-1752Description:              1741 - 1752 nachgewiesen.Language:                 GermanStandard No:              National Library:         1272582-1Other Titles:             Neuer catholischer Schreib-Calender. 1741-1752; Nebent. teils: Neuer catholischer Schreib-Calender. 1741-1752.Responsibility:           gestellet ... durch Joannem Andream Jaeger.Material Type:            Periodical (per)Document Type:            SerialEntry:                    19900725Update:                   20171205Accession No:             OCLC:                     630431001Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Neu-verfaßter catholischer Schreib-Calender	"Jäger, Johannes A.Publication"	"Augspurg : Labhart,"	1741-1752	1741	1741 - 1752 nachgewiesen.	^^^	^^^	630431001	https://worldcat.org/oclc/630431001	
